algo,iteration,test,p-value
Decentralized,1264,1,0.10819724752370152
Decentralized,1264,2,0.7636905103234116
Decentralized,1264,3,0.7714852073321903
Decentralized,1264,4,0.3116389581790402
Decentralized,1265,1,0.776814004155482
Decentralized,1265,2,0.8739640474728969
Decentralized,1265,3,0.7580452625512611
Decentralized,1265,4,0.9896043491004878
Decentralized,1266,1,0.5869067909030202
Decentralized,1266,2,0.769383553504227
Decentralized,1266,3,0.8105439171331279
Decentralized,1266,4,0.46777480319810716
Decentralized,1267,1,0.1938571607281974
Decentralized,1267,2,0.9701483500920434
Decentralized,1267,3,0.9840888365388849
Decentralized,1267,4,0.03450384053703811
Decentralized,1268,1,0.35689987420152325
Decentralized,1268,2,0.012465135409441355
Decentralized,1268,3,0.4996024706024136
Decentralized,1268,4,0.2784183620845817
Decentralized,1269,1,0.03349908313841408
Decentralized,1269,2,0.534673402687049
Decentralized,1269,3,0.919790520815851
Decentralized,1269,4,0.052074954482665026
Decentralized,1270,1,0.6366016325636009
Decentralized,1270,2,0.44998795289613214
Decentralized,1270,3,0.10365514379688502
Decentralized,1270,4,0.27630345639242354
Decentralized,1271,1,0.35689987420152325
Decentralized,1271,2,0.9692302356374064
Decentralized,1271,3,0.0028186883088096213
Decentralized,1271,4,0.3811201819825366
Decentralized,1272,1,0.6706835715634084
Decentralized,1272,2,0.8271214753373654
Decentralized,1272,3,0.37049172298191907
Decentralized,1272,4,0.9260133441268189
Decentralized,1273,1,0.5083315735521454
Decentralized,1273,2,0.44071687041684376
Decentralized,1273,3,0.3792581542910365
Decentralized,1273,4,0.2360338429009036
Decentralized,1274,1,0.07644296339707819
Decentralized,1274,2,0.019417816577968035
Decentralized,1274,3,0.4294881198549052
Decentralized,1274,4,0.013606962585944009
Decentralized,1275,1,0.21056719782505498
Decentralized,1275,2,0.5133924239740454
Decentralized,1275,3,0.5903468330337748
Decentralized,1275,4,0.41378174614143604
Decentralized,1276,1,0.776814004155482
Decentralized,1276,2,0.7750058780689144
Decentralized,1276,3,0.44911782762399877
Decentralized,1276,4,0.1311779459142895
Decentralized,1277,1,0.6879878128600834
Decentralized,1277,2,0.7540481933737111
Decentralized,1277,3,0.2290212239511492
Decentralized,1277,4,0.27499324328720615
Decentralized,1278,1,0.22829528710911837
Decentralized,1278,2,0.17548710406569795
Decentralized,1278,3,0.44572436503030666
Decentralized,1278,4,0.8915975865405986
Decentralized,1279,1,0.6706835715634084
Decentralized,1279,2,0.5299444917437595
Decentralized,1279,3,0.43690170138046946
Decentralized,1279,4,0.9273134254798725
Decentralized,1280,1,0.9059774116720972
Decentralized,1280,2,0.2059247896655626
Decentralized,1280,3,0.05566953982923198
Decentralized,1280,4,0.26696689116663197
Decentralized,1281,1,0.1633949259160988
Decentralized,1281,2,0.29560381101998234
Decentralized,1281,3,0.05259003615225846
Decentralized,1281,4,0.5632114954657557
Decentralized,1282,1,0.8501067391385259
Decentralized,1282,2,0.6685392532731047
Decentralized,1282,3,0.049864756748177044
Decentralized,1282,4,0.7001905598290599
Decentralized,1283,1,0.6535522671496024
Decentralized,1283,2,0.156082457198794
Decentralized,1283,3,0.756953193350616
Decentralized,1283,4,0.7441569189826773
Decentralized,1284,1,0.21056719782505498
Decentralized,1284,2,0.06776110149976207
Decentralized,1284,3,0.1920133002107804
Decentralized,1284,4,0.7817482940322373
Decentralized,1285,1,0.1633949259160988
Decentralized,1285,2,0.07825295268428241
Decentralized,1285,3,0.8310604324895431
Decentralized,1285,4,0.2276179061934358
Decentralized,1286,1,0.7587702000057319
Decentralized,1286,2,0.750138482123283
Decentralized,1286,3,0.2872593989881347
Decentralized,1286,4,0.9761624231839972
Decentralized,1287,1,0.8132559119864273
Decentralized,1287,2,0.6641161511407934
Decentralized,1287,3,0.09834138187119323
Decentralized,1287,4,0.417242508880575
Decentralized,1288,1,0.46398171640090335
Decentralized,1288,2,0.4523123372067129
Decentralized,1288,3,0.3535673960501039
Decentralized,1288,4,0.36050739008638094
Decentralized,1289,1,0.8501067391385259
Decentralized,1289,2,0.3555709782358445
Decentralized,1289,3,0.6882968687775375
Decentralized,1289,4,0.9665172223259623
Decentralized,1290,1,0.4083519693259383
Decentralized,1290,2,0.19645802353814812
Decentralized,1290,3,0.2223031479792945
Decentralized,1290,4,0.4266333519236626
Decentralized,1291,1,0.5083315735521454
Decentralized,1291,2,0.3862165931359384
Decentralized,1291,3,0.6841698979103765
Decentralized,1291,4,0.6435139411037114
Decentralized,1292,1,0.6032718849809419
Decentralized,1292,2,0.6816865493303869
Decentralized,1292,3,0.9221824833608296
Decentralized,1292,4,0.7324263548903671
Decentralized,1293,1,0.4083519693259383
Decentralized,1293,2,0.6257978517749145
Decentralized,1293,3,0.3526552863803759
Decentralized,1293,4,0.5664831418173981
Decentralized,1294,1,0.9435025420623953
Decentralized,1294,2,0.19645802353814812
Decentralized,1294,3,0.44965591302015423
Decentralized,1294,4,0.13372593991781365
Decentralized,1295,1,0.7408568142938687
Decentralized,1295,2,0.3996326699574985
Decentralized,1295,3,0.2766143859506648
Decentralized,1295,4,0.2102036057982668
Decentralized,1296,1,0.25683925795785667
Decentralized,1296,2,0.845771660165251
Decentralized,1296,3,0.6305317290986834
Decentralized,1296,4,0.48248497561547343
Decentralized,1297,1,0.23754751779044125
Decentralized,1297,2,0.174049190907195
Decentralized,1297,3,0.8816242592079526
Decentralized,1297,4,0.8205532159416902
Decentralized,1298,1,0.1563757217596446
Decentralized,1298,2,0.8173160124200243
Decentralized,1298,3,0.40828037606977374
Decentralized,1298,4,0.43636347926214725
Decentralized,1299,1,0.1563757217596446
Decentralized,1299,2,0.971484315574103
Decentralized,1299,3,0.5707140728356526
Decentralized,1299,4,0.3069601809264
Decentralized,1300,1,0.4083519693259383
Decentralized,1300,2,0.8589075606920809
Decentralized,1300,3,0.9123695621902402
Decentralized,1300,4,0.7085420007729755
Decentralized,1301,1,0.32112107076236374
Decentralized,1301,2,0.9964049354846596
Decentralized,1301,3,0.45685519159845456
Decentralized,1301,4,0.8209833953342991
Decentralized,1302,1,0.25683925795785667
Decentralized,1302,2,0.43149171828979416
Decentralized,1302,3,0.5028611619374688
Decentralized,1302,4,0.7929445696800416
Decentralized,1303,1,0.04219831662031957
Decentralized,1303,2,0.1655895229060142
Decentralized,1303,3,0.5090515525447857
Decentralized,1303,4,0.4289910740938959
Decentralized,1304,1,0.8132559119864273
Decentralized,1304,2,0.8487541449187738
Decentralized,1304,3,0.2565591467526954
Decentralized,1304,4,0.9985866483467629
Decentralized,1305,1,0.18587673236587599
Decentralized,1305,2,0.1798488466939864
Decentralized,1305,3,0.012993363634801079
Decentralized,1305,4,0.9609857362118396
Decentralized,1306,1,0.35689987420152325
Decentralized,1306,2,0.825509284907498
Decentralized,1306,3,0.1467279152559598
Decentralized,1306,4,0.8555074555853116
Decentralized,1307,1,0.6535522671496024
Decentralized,1307,2,0.9186162533686406
Decentralized,1307,3,0.851967942123174
Decentralized,1307,4,0.7976861742468477
Decentralized,1308,1,0.5869067909030202
Decentralized,1308,2,0.1174998806164917
Decentralized,1308,3,0.7614159607059094
Decentralized,1308,4,0.26840043327277024
Decentralized,1309,1,0.44969179796889097
Decentralized,1309,2,0.042422692345249154
Decentralized,1309,3,0.3129215942994197
Decentralized,1309,4,0.2669075754297446
Decentralized,1310,1,0.029758067435199195
Decentralized,1310,2,0.011042105276002391
Decentralized,1310,3,0.019719142450711137
Decentralized,1310,4,0.24268506255866976
Decentralized,1311,1,0.8132559119864273
Decentralized,1311,2,0.8427530586034284
Decentralized,1311,3,0.1631926326324595
Decentralized,1311,4,0.40945739814728743
Decentralized,1312,1,0.1938571607281974
Decentralized,1312,2,0.23256031715347816
Decentralized,1312,3,0.6057578669260302
Decentralized,1312,4,0.844721854458804
Decentralized,1313,1,0.29861767444881016
Decentralized,1313,2,0.21076545655250187
Decentralized,1313,3,0.9145765250961166
Decentralized,1313,4,0.8400220092896236
Decentralized,1314,1,0.6535522671496024
Decentralized,1314,2,0.19958175502646044
Decentralized,1314,3,0.960420133210907
Decentralized,1314,4,0.896509960150031
Decentralized,1315,1,0.7949790371604146
Decentralized,1315,2,0.6529749208820648
Decentralized,1315,3,0.11366244639880504
Decentralized,1315,4,0.3797160661604902
Decentralized,1316,1,0.49330567679929904
Decentralized,1316,2,0.964296769089891
Decentralized,1316,3,0.7450319599367066
Decentralized,1316,4,0.42191585122012765
Decentralized,1317,1,0.09349998770795126
Decentralized,1317,2,0.13580330414072045
Decentralized,1317,3,0.6264950321881566
Decentralized,1317,4,0.36168560273139566
Decentralized,1318,1,0.25683925795785667
Decentralized,1318,2,0.42231722176824626
Decentralized,1318,3,0.12668197616524024
Decentralized,1318,4,0.3534183435222041
Decentralized,1319,1,0.776814004155482
Decentralized,1319,2,0.64172187018864
Decentralized,1319,3,0.3688525300260776
Decentralized,1319,4,0.5732132926828908
Decentralized,1320,1,0.4218738791144257
Decentralized,1320,2,0.6326452887555039
Decentralized,1320,3,0.2221333476816137
Decentralized,1320,4,0.8284044511034588
Decentralized,1321,1,0.47852097654419784
Decentralized,1321,2,0.3177377572013249
Decentralized,1321,3,0.32398896741830974
Decentralized,1321,4,0.8309503914698011
Decentralized,1322,1,0.26688242103941223
Decentralized,1322,2,0.1111310286549613
Decentralized,1322,3,0.0028260956222505578
Decentralized,1322,4,0.06137441383855622
Decentralized,1323,1,0.8872880030303522
Decentralized,1323,2,0.44998795289613214
Decentralized,1323,3,0.6034362881392373
Decentralized,1323,4,0.5866754588175171
Decentralized,1324,1,0.6366016325636009
Decentralized,1324,2,0.3598880620356065
Decentralized,1324,3,0.7034905846373
Decentralized,1324,4,0.18916321907014705
Decentralized,1325,1,0.9247190374867695
Decentralized,1325,2,0.6235081715970238
Decentralized,1325,3,0.49337168559369526
Decentralized,1325,4,0.2909959716041362
Decentralized,1326,1,0.6535522671496024
Decentralized,1326,2,0.8412302381879623
Decentralized,1326,3,0.33157782677806047
Decentralized,1326,4,0.7402631374857507
Decentralized,1327,1,0.6032718849809419
Decentralized,1327,2,0.1798488466939864
Decentralized,1327,3,0.3710495103732574
Decentralized,1327,4,0.7464630803656387
Decentralized,1328,1,0.10819724752370152
Decentralized,1328,2,0.677325021862085
Decentralized,1328,3,0.9866169171697662
Decentralized,1328,4,0.2585512179254303
Decentralized,1329,1,0.1938571607281974
Decentralized,1329,2,0.6881880717714557
Decentralized,1329,3,0.72578354575851
Decentralized,1329,4,0.09854981518356185
Decentralized,1330,1,0.8501067391385259
Decentralized,1330,2,0.266749397458729
Decentralized,1330,3,0.03555187259197239
Decentralized,1330,4,0.7566057412584226
Decentralized,1331,1,0.22829528710911837
Decentralized,1331,2,0.6574453550170444
Decentralized,1331,3,0.2695866029219921
Decentralized,1331,4,0.7810097977619148
Decentralized,1332,1,0.7408568142938687
Decentralized,1332,2,0.9519193919986222
Decentralized,1332,3,0.8696759676673691
Decentralized,1332,4,0.5270419536258997
Decentralized,1333,1,0.46398171640090335
Decentralized,1333,2,0.6166186362435194
Decentralized,1333,3,0.7183216307707196
Decentralized,1333,4,0.4662586103379027
Decentralized,1334,1,0.7587702000057319
Decentralized,1334,2,0.15343755978598558
Decentralized,1334,3,0.2673562808902249
Decentralized,1334,4,0.7046882054627412
Decentralized,1335,1,0.6032718849809419
Decentralized,1335,2,0.11217411305684016
Decentralized,1335,3,0.6343140257892037
Decentralized,1335,4,0.2932053168375606
Decentralized,1336,1,0.962317517108808
Decentralized,1336,2,0.64172187018864
Decentralized,1336,3,0.7587500602069643
Decentralized,1336,4,0.4594105956773197
Decentralized,1337,1,0.9811535017561899
Decentralized,1337,2,0.3795689663814205
Decentralized,1337,3,0.8132610120123552
Decentralized,1337,4,0.48681080149840783
Decentralized,1338,1,0.570750388058174
Decentralized,1338,2,0.9156521084275543
Decentralized,1338,3,0.9217003955404698
Decentralized,1338,4,0.5345576262600815
Decentralized,1339,1,0.21930264967931895
Decentralized,1339,2,0.7860339276392252
Decentralized,1339,3,0.985777426832442
Decentralized,1339,4,0.36445578825842606
Decentralized,1340,1,0.43565478012981973
Decentralized,1340,2,0.3664030598955407
Decentralized,1340,3,0.9754265018284357
Decentralized,1340,4,0.5530668340271687
Decentralized,1341,1,0.28777057773560444
Decentralized,1341,2,0.5700514895141534
Decentralized,1341,3,0.6781420417398474
Decentralized,1341,4,0.31232134728568606
Decentralized,1342,1,0.8872880030303522
Decentralized,1342,2,0.00886614691080871
Decentralized,1342,3,0.029775461022659284
Decentralized,1342,4,0.8790176169708346
Decentralized,1343,1,0.05878172135535891
Decentralized,1343,2,0.224021182622223
Decentralized,1343,3,0.4052543105894704
Decentralized,1343,4,0.6072231664891583
Decentralized,1344,1,0.1781418247316496
Decentralized,1344,2,0.9084378607199077
Decentralized,1344,3,0.2974701580919308
Decentralized,1344,4,0.2778797769388608
Decentralized,1345,1,0.7949790371604146
Decentralized,1345,2,0.7731396981899096
Decentralized,1345,3,0.9616815394392214
Decentralized,1345,4,0.26121287822639794
Decentralized,1346,1,0.05569108970115304
Decentralized,1346,2,0.16420750751764304
Decentralized,1346,3,0.4758157814880721
Decentralized,1346,4,0.15886777953006792
Decentralized,1347,1,0.24706152509165813
Decentralized,1347,2,0.5370373995796408
Decentralized,1347,3,0.6591276434266157
Decentralized,1347,4,0.8785152873812974
Decentralized,1348,1,0.35689987420152325
Decentralized,1348,2,0.26862323867727683
Decentralized,1348,3,0.842238507112844
Decentralized,1348,4,0.45831577486409825
Decentralized,1349,1,0.5869067909030202
Decentralized,1349,2,0.6924944410383884
Decentralized,1349,3,0.5844933434564532
Decentralized,1349,4,0.19408878532899226
Decentralized,1350,1,0.9247190374867695
Decentralized,1350,2,0.9581709324683972
Decentralized,1350,3,0.6707600582081965
Decentralized,1350,4,0.6270357788108023
Decentralized,1351,1,0.6198391186854189
Decentralized,1351,2,0.4337934402440073
Decentralized,1351,3,0.19484092316865653
Decentralized,1351,4,0.12160368979357293
Decentralized,1352,1,0.4218738791144257
Decentralized,1352,2,0.06033620783550893
Decentralized,1352,3,0.34856510910652716
Decentralized,1352,4,0.6261836900747588
Decentralized,1353,1,0.6198391186854189
Decentralized,1353,2,0.6924944410383884
Decentralized,1353,3,0.05605548598711284
Decentralized,1353,4,0.47497924620340304
Decentralized,1354,1,0.570750388058174
Decentralized,1354,2,0.8238882467032951
Decentralized,1354,3,0.19514281933472044
Decentralized,1354,4,0.3485745001204527
Decentralized,1355,1,0.776814004155482
Decentralized,1355,2,0.3427506907828054
Decentralized,1355,3,0.7942447173551914
Decentralized,1355,4,0.2919901884743568
Decentralized,1356,1,0.9811535017561899
Decentralized,1356,2,0.7260735351830189
Decentralized,1356,3,0.5548044649323551
Decentralized,1356,4,0.6754808873185838
Decentralized,1357,1,0.6366016325636009
Decentralized,1357,2,0.740235678069699
Decentralized,1357,3,0.9832560560662071
Decentralized,1357,4,0.4327020585986673
Decentralized,1358,1,0.1633949259160988
Decentralized,1358,2,0.04488709516861481
Decentralized,1358,3,0.26646046264065965
Decentralized,1358,4,0.38248250338899276
Decentralized,1359,1,0.49330567679929904
Decentralized,1359,2,0.1933662122977152
Decentralized,1359,3,0.26924635002727243
Decentralized,1359,4,0.08700275146832567
Decentralized,1360,1,0.11897189696190033
Decentralized,1360,2,0.4593001450250769
Decentralized,1360,3,0.03804035046924538
Decentralized,1360,4,0.928494129549875
Decentralized,1361,1,0.962317517108808
Decentralized,1361,2,0.06705711330012874
Decentralized,1361,3,0.478537204294109
Decentralized,1361,4,0.3473198615164036
Decentralized,1362,1,0.6879878128600834
Decentralized,1362,2,0.9186162533686406
Decentralized,1362,3,0.11851350567647784
Decentralized,1362,4,0.9207599643233794
Decentralized,1363,1,0.6198391186854189
Decentralized,1363,2,0.9471330107502492
Decentralized,1363,3,0.5371554689595797
Decentralized,1363,4,0.3477191429613809
Decentralized,1364,1,0.9247190374867695
Decentralized,1364,2,0.2520232042555547
Decentralized,1364,3,0.7055349813349269
Decentralized,1364,4,0.9807346805101116
Decentralized,1365,1,0.570750388058174
Decentralized,1365,2,0.8631228827165436
Decentralized,1365,3,0.7920427555602487
Decentralized,1365,4,0.9583558738661857
Decentralized,1366,1,0.8132559119864273
Decentralized,1366,2,0.8658876693742258
Decentralized,1366,3,0.7592701117297949
Decentralized,1366,4,0.9091888708794753
Decentralized,1367,1,0.46398171640090335
Decentralized,1367,2,0.21239484898558247
Decentralized,1367,3,0.41191713947256575
Decentralized,1367,4,0.25196963485985924
Decentralized,1368,1,0.09349998770795126
Decentralized,1368,2,0.5794369473553962
Decentralized,1368,3,0.6603703441360097
Decentralized,1368,4,0.5571451436475385
Decentralized,1369,1,0.9059774116720972
Decentralized,1369,2,0.7010376121584729
Decentralized,1369,3,0.11344560581107477
Decentralized,1369,4,0.5677134454200818
Decentralized,1370,1,0.4218738791144257
Decentralized,1370,2,0.3427506907828054
Decentralized,1370,3,0.12277280824760245
Decentralized,1370,4,0.7057154197554075
Decentralized,1371,1,0.5235940826586801
Decentralized,1371,2,0.29560381101998234
Decentralized,1371,3,0.46689369697880756
Decentralized,1371,4,0.8790731538914043
Decentralized,1372,1,0.9435025420623953
Decentralized,1372,2,0.9838038816866314
Decentralized,1372,3,0.15635809776391207
Decentralized,1372,4,0.9260133441268189
Decentralized,1373,1,0.44969179796889097
Decentralized,1373,2,0.09087690669103785
Decentralized,1373,3,0.15832427974097632
Decentralized,1373,4,0.23748608522993964
Decentralized,1374,1,0.28777057773560444
Decentralized,1374,2,0.8089041787473051
Decentralized,1374,3,0.6125521133085723
Decentralized,1374,4,0.4671195420174198
Decentralized,1375,1,0.723082825198341
Decentralized,1375,2,0.20914397605642165
Decentralized,1375,3,0.6868913387793406
Decentralized,1375,4,0.5559825827487277
Decentralized,1376,1,0.962317517108808
Decentralized,1376,2,0.09267326330542815
Decentralized,1376,3,0.08044453216465836
Decentralized,1376,4,0.20932409500177032
Decentralized,1377,1,0.23754751779044125
Decentralized,1377,2,0.752097060018903
Decentralized,1377,3,0.12635536373807948
Decentralized,1377,4,0.922851089833458
Decentralized,1378,1,0.003665474916495513
Decentralized,1378,2,0.7655959771279202
Decentralized,1378,3,0.3004844831425008
Decentralized,1378,4,0.07093061820609688
Decentralized,1379,1,0.3950915849041502
Decentralized,1379,2,0.05905999107623101
Decentralized,1379,3,0.4305952777637275
Decentralized,1379,4,0.05432224017712523
Decentralized,1380,1,0.8872880030303522
Decentralized,1380,2,0.28581038430499656
Decentralized,1380,3,0.8874751246917626
Decentralized,1380,4,0.1854796558228677
Decentralized,1381,1,0.4218738791144257
Decentralized,1381,2,0.47802814013977113
Decentralized,1381,3,0.09038446728826557
Decentralized,1381,4,0.8137664173648558
Decentralized,1382,1,0.5235940826586801
Decentralized,1382,2,0.4523123372067129
Decentralized,1382,3,0.5052317570861942
Decentralized,1382,4,0.457550453422518
Decentralized,1383,1,0.277192465099541
Decentralized,1383,2,0.8891393319954085
Decentralized,1383,3,0.18260694730027113
Decentralized,1383,4,0.0743100414924064
Decentralized,1384,1,0.26688242103941223
Decentralized,1384,2,0.24306215383119373
Decentralized,1384,3,0.41657529331603294
Decentralized,1384,4,0.45385831821861644
Decentralized,1385,1,0.25683925795785667
Decentralized,1385,2,0.47802814013977113
Decentralized,1385,3,0.24083083420634505
Decentralized,1385,4,0.33940286802362435
Decentralized,1386,1,0.9247190374867695
Decentralized,1386,2,0.9434982983506826
Decentralized,1386,3,0.11894648315096992
Decentralized,1386,4,0.6387028518673481
Decentralized,1387,1,0.8316350586366162
Decentralized,1387,2,0.3364169127349814
Decentralized,1387,3,0.09360232731830762
Decentralized,1387,4,0.4637723950681901
Decentralized,1388,1,0.9435025420623953
Decentralized,1388,2,0.23603020566660174
Decentralized,1388,3,0.23757075155738466
Decentralized,1388,4,0.6127045287158959
Decentralized,1389,1,0.6366016325636009
Decentralized,1389,2,0.6507329560225478
Decentralized,1389,3,0.11833780844558486
Decentralized,1389,4,0.08957399663905649
Decentralized,1390,1,0.8501067391385259
Decentralized,1390,2,0.6326452887555039
Decentralized,1390,3,0.09341592563355791
Decentralized,1390,4,0.10768619681906905
Decentralized,1391,1,0.9059774116720972
Decentralized,1391,2,0.522850083808009
Decentralized,1391,3,0.20202716144699434
Decentralized,1391,4,0.3953963007466865
Decentralized,1392,1,0.723082825198341
Decentralized,1392,2,0.2156773274327322
Decentralized,1392,3,0.47759323985621893
Decentralized,1392,4,0.5982419743504497
Decentralized,1393,1,0.8132559119864273
Decentralized,1393,2,0.7199016674567718
Decentralized,1393,3,0.4789267635096383
Decentralized,1393,4,0.0647545578345948
Decentralized,1394,1,0.21056719782505498
Decentralized,1394,2,0.21899132116258024
Decentralized,1394,3,0.6161627085315974
Decentralized,1394,4,0.7005876523236648
Decentralized,1395,1,0.3327777660739457
Decentralized,1395,2,0.7731396981899096
Decentralized,1395,3,0.01761236155595424
Decentralized,1395,4,0.2839883840458509
Decentralized,1396,1,0.0026989718144685487
Decentralized,1396,2,0.8412302381879623
Decentralized,1396,3,0.3035316332364054
Decentralized,1396,4,0.26892206759178894
Decentralized,1397,1,0.9247190374867695
Decentralized,1397,2,0.30959773235142796
Decentralized,1397,3,0.9248027136875018
Decentralized,1397,4,0.9743474133028776
Decentralized,1398,1,0.723082825198341
Decentralized,1398,2,0.6529749208820648
Decentralized,1398,3,0.7043506572774114
Decentralized,1398,4,0.32607122946345124
Decentralized,1399,1,0.6879878128600834
Decentralized,1399,2,0.8156510391874732
Decentralized,1399,3,0.07229172965581644
Decentralized,1399,4,0.1118002472710363
Decentralized,1400,1,0.3820949220121075
Decentralized,1400,2,0.34913586343387043
Decentralized,1400,3,0.17343691848612822
Decentralized,1400,4,0.3765436430811179
Decentralized,1401,1,0.7949790371604146
Decentralized,1401,2,0.8879242549867477
Decentralized,1401,3,0.9629528093154084
Decentralized,1401,4,0.9402135627542443
Decentralized,1402,1,0.29861767444881016
Decentralized,1402,2,0.9740122690214762
Decentralized,1402,3,0.8033407873019454
Decentralized,1402,4,0.8572633756565826
Decentralized,1403,1,0.3950915849041502
Decentralized,1403,2,0.5817787169536061
Decentralized,1403,3,0.917928303297246
Decentralized,1403,4,0.4439546111900863
Decentralized,1404,1,0.5390882817195949
Decentralized,1404,2,0.9030258169723954
Decentralized,1404,3,0.9024428725782946
Decentralized,1404,4,0.18149903484306587
Decentralized,1405,1,0.46398171640090335
Decentralized,1405,2,0.8350490902656722
Decentralized,1405,3,0.31800518561642666
Decentralized,1405,4,0.3917936273514594
Decentralized,1406,1,0.30973439009669346
Decentralized,1406,2,0.7540481933737111
Decentralized,1406,3,0.859059033562076
Decentralized,1406,4,0.3412936495659102
Decentralized,1407,1,0.04219831662031957
Decentralized,1407,2,0.02068480525785114
Decentralized,1407,3,0.42073838648769923
Decentralized,1407,4,0.1651007347326697
Decentralized,1408,1,0.6535522671496024
Decentralized,1408,2,0.2574900003737736
Decentralized,1408,3,0.5885353478016907
Decentralized,1408,4,0.8854994917169102
Decentralized,1409,1,0.22829528710911837
Decentralized,1409,2,0.8950806307092596
Decentralized,1409,3,0.39860690009915867
Decentralized,1409,4,0.30574820784512063
Decentralized,1410,1,0.11897189696190033
Decentralized,1410,2,0.009900761538369225
Decentralized,1410,3,0.41108392734053534
Decentralized,1410,4,0.5122829094083243
Decentralized,1411,1,0.024821847611052793
Decentralized,1411,2,0.5981103585568951
Decentralized,1411,3,0.7860647588265774
Decentralized,1411,4,0.6194577364844704
Decentralized,1412,1,0.05878172135535891
Decentralized,1412,2,0.37296390109392313
Decentralized,1412,3,0.6160965278857033
Decentralized,1412,4,0.03252459607156784
Decentralized,1413,1,0.12466580126286901
Decentralized,1413,2,0.055965435591410484
Decentralized,1413,3,0.902598793467121
Decentralized,1413,4,0.3106118935460504
Decentralized,1414,1,0.7587702000057319
Decentralized,1414,2,0.6394586727478584
Decentralized,1414,3,0.6698677282997818
Decentralized,1414,4,0.44171376281231545
Decentralized,1415,1,0.23754751779044125
Decentralized,1415,2,0.08066030844767874
Decentralized,1415,3,0.682677886224207
Decentralized,1415,4,0.24276678707039226
Decentralized,1416,1,0.23754751779044125
Decentralized,1416,2,0.7362242264280429
Decentralized,1416,3,0.4453308160047553
Decentralized,1416,4,0.7613016137729378
Decentralized,1417,1,0.0016789567050661638
Decentralized,1417,2,0.15875903741113634
Decentralized,1417,3,0.6691454952590205
Decentralized,1417,4,0.07402989081258234
Decentralized,1418,1,0.8501067391385259
Decentralized,1418,2,0.20432710174229057
Decentralized,1418,3,0.5550896917119543
Decentralized,1418,4,0.342970905932037
Decentralized,1419,1,0.29861767444881016
Decentralized,1419,2,0.1683774738475604
Decentralized,1419,3,0.3879666620219604
Decentralized,1419,4,0.6650130051397818
Decentralized,1420,1,0.7054569861112734
Decentralized,1420,2,0.8271214753373654
Decentralized,1420,3,0.35601025932541863
Decentralized,1420,4,0.5584280485489419
Decentralized,1421,1,0.3950915849041502
Decentralized,1421,2,0.3301359344308442
Decentralized,1421,3,0.6137896129339319
Decentralized,1421,4,0.24089371731762438
Decentralized,1422,1,0.08897301170181342
Decentralized,1422,2,0.558284562713434
Decentralized,1422,3,0.10576010734860947
Decentralized,1422,4,0.27729035092141646
Decentralized,1423,1,0.21056719782505498
Decentralized,1423,2,0.18131876692179383
Decentralized,1423,3,0.29614364684743866
Decentralized,1423,4,0.054241946208236275
Decentralized,1424,1,0.6198391186854189
Decentralized,1424,2,0.7219656100819483
Decentralized,1424,3,0.3584025695816756
Decentralized,1424,4,0.9188266402788176
Decentralized,1425,1,0.18587673236587599
Decentralized,1425,2,0.44534696949922076
Decentralized,1425,3,0.015066072747968624
Decentralized,1425,4,0.13822183572600977
Decentralized,1426,1,0.277192465099541
Decentralized,1426,2,0.30156139487289235
Decentralized,1426,3,0.7693711931352043
Decentralized,1426,4,0.3399212744887509
Decentralized,1427,1,0.6366016325636009
Decentralized,1427,2,0.9388914076893006
Decentralized,1427,3,0.6014239558531315
Decentralized,1427,4,0.8338322799074307
Decentralized,1428,1,0.005311842342866088
Decentralized,1428,2,0.17693301650442772
Decentralized,1428,3,0.9978309439825923
Decentralized,1428,4,0.04272373238591236
Decentralized,1429,1,0.6706835715634084
Decentralized,1429,2,0.9156521084275543
Decentralized,1429,3,0.28872794131136426
Decentralized,1429,4,0.6562981749794445
Decentralized,1430,1,0.22829528710911837
Decentralized,1430,2,0.9396781193970881
Decentralized,1430,3,0.5986889212287586
Decentralized,1430,4,0.5804400675858408
Decentralized,1431,1,0.13668890036849218
Decentralized,1431,2,0.4476661383709868
Decentralized,1431,3,0.19285047067752115
Decentralized,1431,4,0.7297754364866695
Decentralized,1432,1,0.6706835715634084
Decentralized,1432,2,0.971484315574103
Decentralized,1432,3,0.5249748830560816
Decentralized,1432,4,0.4244398362054619
Decentralized,1433,1,0.28777057773560444
Decentralized,1433,2,0.40188358471444063
Decentralized,1433,3,0.5797931673318212
Decentralized,1433,4,0.6224194555959706
Decentralized,1434,1,0.776814004155482
Decentralized,1434,2,0.6462359066827525
Decentralized,1434,3,0.25643596366767074
Decentralized,1434,4,0.6415729551099332
Decentralized,1435,1,0.3820949220121075
Decentralized,1435,2,0.6212150225853633
Decentralized,1435,3,0.13428452075162522
Decentralized,1435,4,0.9906235194911488
Decentralized,1436,1,0.3447042220069577
Decentralized,1436,2,0.506303243312031
Decentralized,1436,3,0.8789491166353596
Decentralized,1436,4,0.49529890634331364
Decentralized,1437,1,0.30973439009669346
Decentralized,1437,2,0.29166586688115914
Decentralized,1437,3,0.31514324957644113
Decentralized,1437,4,0.41318052176908604
Decentralized,1438,1,0.09349998770795126
Decentralized,1438,2,0.1406854769948636
Decentralized,1438,3,0.6949563989682157
Decentralized,1438,4,0.14895806628264405
Decentralized,1439,1,0.723082825198341
Decentralized,1439,2,0.798525832530097
